""timestamp"",""samples.name"",""samples.value""
20250,,
20297,,
20349,""Feature-1"",0.3654926559065643
20447,,
20496,,
20597,""Feature-1"",0.45075533974915744
20597,""Feature-3"",0.3834900519251823
20597,""Feature-4"",0.5897950926423072
20598,""Feature-1"",0.6539715337753296
20598,""Feature-3"",0.5677249336242676
20598,""Feature-4"",0.4545829975605011
20654,,
20747,""Feature-4"",0.3826632019877434
20796,,
20849,,
20946,,
20996,,
21047,""Feature-1"",0.4181989586353302
21047,""Feature-4"",0.40496952176094053
21097,,
21157,,
21247,,
21297,,
21349,""Feature-4"",0.3781235983967781
21400,,
21498,,
21547,,
21597,,
21657,,
21748,,
21797,,
21849,""Feature-3"",0.383476647734642
21849,""Feature-4"",0.3643911474943161
21902,""Feature-3"",0.6479286289215088
21902,""Feature-4"",0.7962020015716553
21997,,
22047,""Feature-1"",0.548523233216256
22047,""Feature-3"",0.36336237341165545
22047,""Feature-4"",0.6259889841079712
22098,,
22197,,
22248,""Feature-1"",0.36209004662930966
22297,,
22350,,
22403,,
22498,""Feature-1"",0.44686009526252746
22498,""Feature-4"",0.5225624859333038
22546,,
22597,""Feature-1"",0.37426506765186784
22697,,
22747,,
22797,,
22847,,
22906,,
22997,,
23046,,
23098,""Feature-1"",0.7821854257583618
23098,""Feature-3"",0.4631868863105774
23098,""Feature-4"",0.6444350719451905
23196,,
23247,,
23296,""Feature-1"",0.6014701437950134
23296,""Feature-3"",0.40616252422332766
23296,""Feature-4"",1.1148083877563477
23348,""Feature-4"",0.6292739713191986
23406,,
23498,""Feature-1"",0.592382664680481
23498,""Feature-3"",0.43364238142967226
23498,""Feature-4"",0.44537456572055817
23547,,
23599,,
23652,""Feature-1"",0.6424327206611633
23652,""Feature-3"",0.603886901140213
23652,""Feature-4"",0.9222504961490631
23748,""Feature-3"",0.3584602701663971
23748,""Feature-4"",0.4717733097076416
23801,""Feature-1"",0.6201505428552627
23801,""Feature-3"",0.5013970744609832
23801,""Feature-4"",0.8174989247322082
23848,""Feature-1"",0.4614262759685516
23848,""Feature-4"",1.057552742958069
23907,,
23996,,
24046,,
24099,,
24156,""Feature-1"",0.514227464236319
24156,""Feature-3"",0.404691846370697
24156,""Feature-4"",0.4806991922855377
24248,""Feature-4"",0.5094965627789497
24296,,
24347,,
24447,,
24497,,
24547,""Feature-4"",0.5035818096995354
24602,,
24655,,
24751,""Feature-1"",0.6316992534697056
24751,""Feature-3"",0.4904454094171524
24751,""Feature-4"",0.49975556388497355
24799,""Feature-1"",0.45085002839565275
24799,""Feature-3"",0.40202522337436675
24799,""Feature-4"",0.9355622160434723
24847,,
24946,""Feature-1"",0.559523264169693
24946,""Feature-3"",0.47370451092720034
24946,""Feature-4"",0.4168845331668854
24996,,
25046,""Feature-4"",0.5130696952342987
25103,,
25156,,
25248,""Feature-1"",0.4519455526024103
25248,""Feature-4"",0.7002022647857666
25297,,
25348,,
25402,,
25498,""Feature-1"",0.5059931325912476
25498,""Feature-3"",0.513231315612793
25549,""Feature-1"",0.7428045237995684
25549,""Feature-3"",0.3986434876918793
25549,""Feature-4"",0.5696984577178955
25602,,
25651,,
25747,,
25797,,
25849,,
25902,""Feature-1"",0.5481435179710388
25902,""Feature-3"",0.6170630085468293
25999,""Feature-1"",0.7324909533932805
25999,""Feature-3"",0.36907910227775576
25999,""Feature-4"",0.78030925989151
26097,""Feature-1"",0.4933544437214732
26097,""Feature-4"",0.5248606735467911
26100,,
26198,,
26246,,
26298,,
26352,,
26403,,
26497,,
26547,,
26598,,
26697,""Feature-1"",0.4936927024833858
26697,""Feature-3"",0.5587412944436073
26746,""Feature-1"",0.7613615319970995
26746,""Feature-3"",0.46059543639421463
26746,""Feature-4"",0.46675235897302625
26798,,
26848,,
26905,,
27049,,
27050,,
27100,,
27196,,
27247,,
27297,,
27347,,
27446,,
27497,,
27548,,
27599,,
27699,,
27748,""Feature-3"",0.4257508933544159
27796,""Feature-3"",0.6364641159772872
27796,""Feature-4"",0.6092383307218552
27846,,
27908,""Feature-4"",0.4797304689884186
27998,,
28047,,
28099,,
28153,,
28248,,
28296,""Feature-1"",0.582764282822609
28296,""Feature-4"",0.7285923089832067
28346,,
28447,,
28496,""Feature-1"",0.5686219327151776
28496,""Feature-4"",0.5558645704388618
28547,,
28597,,
28654,""Feature-1"",0.5604458580212668
28654,""Feature-3"",0.4997666993737221
28654,""Feature-4"",0.48620785608887673
28751,""Feature-1"",0.4753656991478056
28751,""Feature-4"",1.2460042652487755
28798,""Feature-4"",0.3791539427638054
28848,,
28946,,
28998,,
29099,,
29147,,
29157,""Feature-1"",0.6442644691467285
29157,""Feature-4"",1.1705807733535767
29246,""Feature-1"",0.6087355756759644
29246,""Feature-3"",0.4280467903614044
29246,""Feature-4"",1.2702339553833009
29297,""Feature-4"",0.6497271662950516
29349,""Feature-1"",0.7527867126464843
29349,""Feature-3"",0.3750304663181305
29349,""Feature-4"",1.2050683975219727
29400,""Feature-4"",0.5654455471038818
29496,""Feature-1"",0.4806998625397682
29496,""Feature-3"",0.44422121703624723
29496,""Feature-4"",0.4878570008277893
29546,""Feature-4"",0.6200203937292099
29597,,
29696,,
29746,,
29798,,
29849,,
29902,,
29997,,
30048,,
30097,""Feature-1"",0.42175630445592105
30097,""Feature-3"",0.35677966475486755
30097,""Feature-4"",0.4928422546386719
30196,,
30247,,
30300,,
30349,,
30403,,
30499,,
30547,,
30597,,
30650,,
30747,,
30797,,
30847,,
30947,,
30996,,
31047,,
31097,,
31196,,
31246,""Feature-1"",0.605541342496872
31246,""Feature-3"",0.39907952427864074
31246,""Feature-4"",1.1443009614944457
31297,""Feature-4"",0.46696000576019286
31348,""Feature-4"",0.4986205819249153
31408,,
31497,,
31547,,
31598,,
31651,,
31747,,
31798,,
31855,,
31946,,
31997,""Feature-1"",0.5445943723991513
32047,,
32102,,
32153,,
32250,,
32296,,
32347,,
32446,,
32496,,
32548,,
32597,,
32697,,
32747,,
32797,,
32847,,
32900,""Feature-1"",0.4059957480430603
32900,""Feature-4"",0.45662455081939696
32997,,
33048,""Feature-3"",0.3870340806245804
33096,""Feature-1"",0.6540399074554444
33096,""Feature-3"",0.43135723352432254
33096,""Feature-4"",0.7854027879238129
33155,,
33246,""Feature-1"",0.616697661280632
33246,""Feature-3"",0.47013154268264773
33246,""Feature-4"",0.7470284622907638
33296,""Feature-1"",0.6684634530544281
33296,""Feature-3"",0.3668706214427948
33296,""Feature-4"",1.1968338692188263
33347,,
33400,""Feature-1"",0.5614257955551147
33400,""Feature-3"",0.49981770157814026
33400,""Feature-4"",0.6643078035116196
33497,""Feature-1"",0.6847766079427674
33497,""Feature-4"",0.6305520805716515
33552,,
33596,,
33657,,
33747,,
33797,,
33852,,
33902,,
33997,,
34047,,
34097,,
34197,""Feature-1"",0.3597468557534739
34246,,
34296,,
34347,,
34402,,
34497,,
34547,,
34597,""Feature-1"",0.677516655921936
34597,""Feature-3"",0.5088906180858612
34597,""Feature-4"",0.42509337842464445
34696,""Feature-1"",0.4112656193971634
34696,""Feature-4"",0.5829084777832031
34746,""Feature-1"",0.7276916575431823
34746,""Feature-3"",0.5975969678163529
34746,""Feature-4"",0.4380988311767578
34796,""Feature-1"",0.5657299654185772
34796,""Feature-3"",0.4363093954324722
34796,""Feature-4"",1.2858007752895355
34846,,
34904,,
34997,,
35047,,
35098,""Feature-1"",0.8377542376564816
35098,""Feature-3"",0.45069939725100994
35098,""Feature-4"",0.9940078371763229
35155,,
35247,,
35296,""Feature-4"",0.36020481258630754
35396,,
35446,,
35496,,
35546,,
35598,,
35653,,
35747,,
35798,,
35846,,
35907,,
35996,,
36046,,
36100,,
36153,,
36247,,
36296,,
36347,,
36446,""Feature-3"",0.3770019920915365
36496,,
36547,,
36600,""Feature-1"",0.36575042286887766
36600,""Feature-3"",0.4281664741039276
36600,""Feature-4"",0.392133446931839
36653,""Feature-1"",0.813537380695343
36653,""Feature-3"",0.4227764022350311
36653,""Feature-4"",0.6718634033203125
36747,,
36796,""Feature-3"",0.37743378937244415
36846,""Feature-1"",0.847671992778778
36846,""Feature-3"",0.5244057726860046
36846,""Feature-4"",0.6074091291427612
36946,,
36996,,
37046,,
37096,,
37157,,
37246,""Feature-1"",0.5451819188147783
37246,""Feature-4"",0.6175428795814514
37298,""Feature-1"",0.941240713596344
37298,""Feature-3"",0.39142749071121213
37298,""Feature-4"",1.1041339492797853
37354,,
37401,,
37498,,
37547,,
37596,,
37657,,
37798,,
37802,,
37849,,
37901,,
37996,""Feature-4"",0.4830387657880783
38047,""Feature-1"",0.48954471468925476
38047,""Feature-3"",0.5943426418304444
38047,""Feature-4"",1.1089666318893432
38101,,
38197,""Feature-4"",0.3779242831468582
38257,,
38297,,
38349,,
38446,,
38497,,
38547,,
38596,,
38696,,
38746,,
38797,,
38847,,
38907,,
38996,,
39047,,
39097,,
39150,,
39246,,
39296,,
39348,,
39407,,
39497,,
39546,,
39598,,
39650,""Feature-1"",0.3829199317842722
39650,""Feature-4"",0.48143633633852007
39746,,
39796,,
39846,,
39907,""Feature-1"",0.41947994763962926
39907,""Feature-4"",0.4441049559414387
39997,,
40052,,
40099,,
40153,,
40247,,
40298,""Feature-1"",0.5506635522888973
40298,""Feature-4"",0.6448376501351595
40348,,
40446,,
40495,,
40546,,
40598,,
40696,,
40746,,
40796,""Feature-1"",0.5261458158493042
40796,""Feature-3"",0.5094043493270874
40846,""Feature-1"",0.5936869386024773
40846,""Feature-4"",0.6196226814389229
40945,,
40995,,
41046,,
41096,,
41156,""Feature-1"",0.3516922100074589
41246,,
41297,,
41349,,
41399,,
41496,,
41547,,
41597,,
41696,,
41746,,
41796,""Feature-4"",0.3850747326016426
41848,,
41901,,
41998,,
42046,""Feature-1"",0.47921306848526
42046,""Feature-3"",0.5864557492733001
42046,""Feature-4"",0.6206246829032898
42105,""Feature-3"",0.46244059801101683
42105,""Feature-4"",0.6998773711919785
42150,,
42246,""Feature-4"",0.5505048248171807
42297,,
42349,,
42404,""Feature-4"",0.6508662593364716
42496,""Feature-1"",0.6649596071243287
42496,""Feature-3"",0.43514681100845337
42496,""Feature-4"",1.1154481840133668
42547,,
42596,,
42696,,
42746,,
42796,,
42850,,
90061,""Feature-1"",0.3585370758408681
90102,,
90143,,
90170,,
90222,,
90293,,
90294,,
90360,,
90392,,
90418,,
90593,,
90594,,
90595,,
90596,,
90620,,
90662,,
90672,""Feature-3"",0.43286932189948857
90719,,
90755,,
90791,,
90829,,
90886,,
90908,""Feature-1"",0.3905264945421368
90942,,
90980,,
91020,,
91061,,
91110,""Feature-1"",0.4128193783946335
91110,""Feature-4"",0.40380012840032575
91141,""Feature-1"",0.7428846347332001
91141,""Feature-4"",1.0036625090241431
91179,""Feature-1"",0.4874149799346924
91179,""Feature-4"",1.1373568898439408
91218,,
91256,""Feature-1"",0.8560534960124642
91256,""Feature-3"",0.5523080155998469
91256,""Feature-4"",0.9620323050767183
91289,,
91328,,
91390,,
91415,,
91452,,
91480,""Feature-1"",0.6698803250258788
91480,""Feature-3"",0.5369069198518992
91534,,
91562,,
91634,,
91713,,
91715,,
91716,,
91760,,
91788,,
91839,,
91870,,
91916,""Feature-1"",0.3784149697296925
91966,""Feature-1"",0.7420799660682679
91966,""Feature-3"",0.3586911025643349
91966,""Feature-4"",0.7097271475195884
92009,""Feature-1"",0.7048308220505715
92009,""Feature-4"",0.8398274601995945
92031,,
92072,,
92121,,
92141,""Feature-3"",0.36117021754384043
92141,""Feature-4"",0.49023025259375574
92183,""Feature-1"",0.40735774487257004
92183,""Feature-3"",0.7842406779527664
92183,""Feature-4"",0.7731073200702667
92307,,
92308,,
92309,,
92333,,
92372,,
92420,,
92441,,
92484,,
92517,,
92569,,
92614,,
92639,,
92674,,
92709,,
92758,""Feature-1"",0.49044078320264817
92758,""Feature-3"",0.3867700645327568
92758,""Feature-4"",0.8841262263059616
92795,,
92844,,
92921,,
92923,,
92969,,
92981,,
93026,,
93082,,
93119,,
93159,""Feature-4"",0.36655929118394853
93177,""Feature-4"",0.4472585016489029
93216,,
93270,,
93292,,
93330,,
93378,,
93409,,
93443,,
93489,,
93517,,
93563,,
93667,,
93667,,
93685,,
93763,,
93764,,
93834,,
93835,,
93870,,
93913,""Feature-3"",0.3728490623831749
93965,""Feature-1"",0.6601194870471955
93965,""Feature-3"",0.613485825061798
93965,""Feature-4"",0.47406393975019456
93979,""Feature-1"",0.7614639094471931
93979,""Feature-3"",0.597372727394104
94032,,
94070,""Feature-1"",0.37152471040259116
94070,""Feature-3"",0.3714880855381489
94070,""Feature-4"",0.6795275776833296
94122,""Feature-1"",0.6542067992687225
94122,""Feature-3"",0.3827579393982887
94122,""Feature-4"",1.281193026304245
94164,""Feature-1"",0.4005478978343308
94164,""Feature-4"",1.0882009647786617
94178,,
94235,,
94262,,
94310,,
94328,,
94368,,
94412,,
94444,,
94487,,
94533,,
94562,,
94637,,
94640,""Feature-1"",0.41846930980682373
94640,""Feature-3"",0.39663952589035034
94667,,
94714,,
94764,,
94799,,
94843,,
94872,,
94911,""Feature-1"",0.5322986590862274
94911,""Feature-3"",0.6345086431503296
94972,""Feature-1"",0.5200703352689743
94972,""Feature-4"",0.6481507250666618
95022,""Feature-1"",0.5168886184692383
95022,""Feature-4"",0.7948398590087891
95025,""Feature-1"",0.5168886184692383
95025,""Feature-4"",0.7948398590087891
95062,""Feature-1"",0.48988894462585447
95062,""Feature-4"",0.755517089664936
95108,""Feature-1"",0.4741468036174774
95108,""Feature-3"",0.4496934096515179
95108,""Feature-4"",0.625481918156147
95138,""Feature-1"",0.7894718359410763
95138,""Feature-3"",0.48113026201725007
95138,""Feature-4"",1.2784327471256256
95172,""Feature-3"",0.42969240941107273
95172,""Feature-4"",0.7072463811933994
95214,,
95258,""Feature-1"",0.6230849848780781
95258,""Feature-3"",0.4835342058539391
95322,,
95364,,
95371,,
95418,,
95438,""Feature-1"",0.34992233644239606
95489,,
95517,,
95558,,
95622,,
95639,,
95673,""Feature-3"",0.3681335201114416
95713,""Feature-3"",0.39497832030057906
95713,""Feature-4"",0.5643475308269262
95766,""Feature-4"",0.38394266095012425
95807,,
95856,,
95872,""Feature-1"",0.5613275100290775
95915,,
95957,,
95981,,
96021,,
96056,,
96098,,
96138,,
96171,,
96231,,
96258,,
96306,,
96332,,
96374,,
96408,,
96443,,
96496,,
96524,,
96586,,
96607,,
96639,,
96672,""Feature-1"",0.411908814907074
96672,""Feature-3"",0.49680882811546323
96735,""Feature-1"",0.5887713062763215
96735,""Feature-4"",0.503026298880577
96755,,
96810,,
96838,,
96874,,
96906,,
96945,,
96985,""Feature-1"",0.577940631833626
96985,""Feature-4"",0.632260294109583
97040,""Feature-1"",0.36121873158961537
97040,""Feature-4"",0.7385903546214103
97075,,
97099,,
97143,,
97191,,
97210,,
97258,,
97308,,
97334,,
97376,,
97401,,
97440,""Feature-1"",0.4247166066616774
97440,""Feature-4"",0.45869395017623904
97486,,
97527,,
97563,,
97600,,
97643,,
97668,,
97731,,
97752,,
97791,,
97874,""Feature-1"",0.9324640396051109
97874,""Feature-3"",0.5224005596339703
97874,""Feature-4"",1.0512748745083809
97875,,
97905,,
97957,,
97988,,
98027,,
98059,,
98111,,
98147,,
98222,,
98222,,
98262,,
98305,""Feature-1"",0.5819378212094307
98305,""Feature-4"",0.6856851616501808
98328,,
98372,,
98401,,
98443,,
98486,,
98560,,
98562,,
98604,,
98648,,
98679,""Feature-1"",0.55477394759655
98679,""Feature-3"",0.49051960855722426
98720,""Feature-1"",0.7490412873029709
98720,""Feature-3"",0.4549401739239693
98720,""Feature-4"",0.40512046828866005
98796,""Feature-1"",0.5025960242748261
98796,""Feature-4"",0.5761608663760126
98796,,
98828,""Feature-3"",0.37156079173088075
98870,""Feature-1"",0.5184654885530472
98870,""Feature-4"",0.559486536309123
98900,,
98946,,
99007,,
99021,,
99062,,
99110,,
99142,,
99181,,
99210,""Feature-3"",0.37720511376857757
99261,,
99289,,
99328,,
99369,,
99410,,
99450,,
99484,,
99544,,
99587,,
99604,,
99641,""Feature-1"",0.7360965190874412
99641,""Feature-3"",0.3673955506831408
99641,""Feature-4"",0.7627548321336508
99674,""Feature-1"",0.5015321363508701
99674,""Feature-4"",0.745698849260807
99726,,
99797,,
99797,,
99830,""Feature-3"",0.3584367061406374
99871,,
99905,,
99939,,
99978,,
100033,,
100065,""Feature-1"",0.4441943842358887
100065,""Feature-3"",0.379031028598547
100107,,
100150,,
100175,,
100209,,
100257,,
100304,,
100331,""Feature-3"",0.6305048054456711
100373,""Feature-3"",0.592247835919261
100373,""Feature-4"",0.6570323693007231
100408,,
100441,,
100485,,
100519,""Feature-1"",0.4034677468240261
100519,""Feature-3"",0.725368595123291
100558,""Feature-1"",0.450561920106411
100558,""Feature-3"",0.6930497735738754
100558,""Feature-4"",0.7564093565940857
100620,,
100640,,
100672,""Feature-1"",0.5657223564386368
100672,""Feature-4"",0.8276645265519619
100737,""Feature-4"",0.7479886730015278
100759,,
100812,,
100829,,
100874,,
100898,,
100939,,
100991,,
101026,,
101079,,
101103,,
101141,,
101174,,
101218,""Feature-1"",0.5065944327646866
101218,""Feature-3"",0.41589206176111476
101252,,
101290,,
101347,,
101372,,
101398,,
101451,,
101487,,
101517,,
101561,,
101601,,
101673,,
101674,""Feature-3"",0.4001210629940033
101723,,
101750,,
101791,,
101828,,
101870,,
101905,""Feature-1"",0.44832299746805804
101905,""Feature-3"",0.3703699114918709
101947,,
101978,,
102024,,
102085,,
102126,,
102143,,
102176,,
102209,,
102256,,
102289,,
102339,""Feature-1"",0.44565870631719007
102339,""Feature-4"",0.5215265423059463
102369,""Feature-1"",0.6394292784482241
102369,""Feature-3"",0.43666087977588175
102369,""Feature-4"",0.7384028741717339
102458,,
102460,,
102480,,
102518,,
102558,,
102629,,
102644,,
102668,,
102762,,
102763,,
102789,,
102828,""Feature-3"",0.3545711528509855
102877,,
102904,,
102940,,
102982,,
103019,,
103061,,
103105,,
103146,,
103168,,
103211,,
103252,""Feature-1"",0.5977751159667969
103252,""Feature-3"",0.516720881164074
103252,""Feature-4"",0.36915630370378494
103296,""Feature-1"",0.9643071430921555
103296,""Feature-3"",0.43776223629713057
103296,""Feature-4"",0.8181159462034703
103329,,
103371,,
103411,,
103446,,
103490,,
103519,,
103567,,
103625,,
103639,,
103676,,
103735,,
103785,,
103800,,
103842,,
103872,,
103911,,
103947,,
103994,,
104022,""Feature-1"",0.3567836932945647
104022,""Feature-3"",0.36662271730601786
104022,""Feature-4"",0.8208398369699716
104088,""Feature-4"",0.694392229616642
104099,,
104140,,
104171,""Feature-4"",0.468065774217248
104215,""Feature-1"",0.5671980786323547
104215,""Feature-3"",0.46807780757546424
104215,""Feature-4"",0.5178249901533127
104269,""Feature-1"",0.627587778121233
104269,""Feature-4"",0.974721400141716
104287,,
104330,,
104378,""Feature-1"",0.46717912727501243
104378,""Feature-3"",0.36613615714013575
104408,,
104446,,
104478,,
104522,,
104567,,
104619,""Feature-1"",0.49140683411271313
104619,""Feature-4"",0.4671996547281742
104640,,
104697,,
104725,,
104748,,
104798,,
104832,""Feature-1"",0.49926958590745923
104832,""Feature-3"",0.446128186583519
104885,""Feature-1"",0.9972994923591614
104885,""Feature-3"",0.36432039946317674
104906,""Feature-1"",0.4654080594214611
104906,""Feature-4"",0.7465548092871904
104947,""Feature-4"",0.6763422144204378
